Timestamp,id,type,x,y
06/06/2014 08:11,1700834,movement,68,81
06/06/2014 08:11,561890,movement,85,80
06/06/2014 08:11,250943,movement,67,88
06/06/2014 08:11,119477,movement,89,61
06/06/2014 08:11,1932928,movement,64,92
06/06/2014 08:11,1848529,movement,88,61
06/06/2014 08:11,1155879,movement,64,95
06/06/2014 08:11,864973,movement,39,75
06/06/2014 08:11,615627,movement,88,79
06/06/2014 08:11,766528,movement,67,87
06/06/2014 08:11,2022703,movement,27,58
06/06/2014 08:11,561890,movement,84,79
06/06/2014 08:11,328117,movement,25,56
06/06/2014 08:11,119477,movement,88,60
06/06/2014 08:11,250943,movement,68,87
06/06/2014 08:11,1848529,movement,88,60
06/06/2014 08:11,1700834,movement,69,80
06/06/2014 08:11,1932928,movement,63,91
06/06/2014 08:11,570267,movement,68,85
06/06/2014 08:11,1155879,movement,65,94
06/06/2014 08:11,2007242,movement,94,77
06/06/2014 08:11,1343758,movement,68,87
06/06/2014 08:11,561890,movement,83,79
06/06/2014 08:11,2022703,movement,26,57
06/06/2014 08:11,398396,movement,66,54
06/06/2014 08:11,119477,movement,89,59
06/06/2014 08:11,2096121,movement,45,79
06/06/2014 08:11,864973,movement,38,74
06/06/2014 08:11,328117,movement,24,55
06/06/2014 08:11,250943,movement,69,86
06/06/2014 08:11,1848529,movement,88,59
06/06/2014 08:11,766528,movement,66,88
06/06/2014 08:11,1700834,movement,68,79
06/06/2014 08:11,1932928,movement,62,90
06/06/2014 08:11,615627,movement,89,78
06/06/2014 08:11,561890,movement,82,80
06/06/2014 08:11,1155879,movement,65,93
06/06/2014 08:11,119477,movement,89,58
06/06/2014 08:11,1848529,movement,89,58
06/06/2014 08:11,2022703,movement,25,56
06/06/2014 08:11,864973,movement,37,73
06/06/2014 08:11,570267,movement,68,86
06/06/2014 08:11,250943,movement,68,85
06/06/2014 08:11,549003,check-in,99,77
06/06/2014 08:11,587206,check-in,99,77
06/06/2014 08:11,328117,movement,23,54
06/06/2014 08:11,1932928,movement,61,89
06/06/2014 08:11,561890,movement,81,79
06/06/2014 08:11,1343758,movement,69,86
06/06/2014 08:11,2007242,movement,93,76
06/06/2014 08:11,766528,movement,65,87
06/06/2014 08:11,1700834,movement,69,78
06/06/2014 08:11,119477,movement,88,57
06/06/2014 08:11,1848529,movement,88,57
06/06/2014 08:11,1155879,movement,65,92
06/06/2014 08:11,2096121,movement,46,80
06/06/2014 08:11,2022703,movement,24,55
06/06/2014 08:11,398396,movement,66,53
06/06/2014 08:11,250943,movement,68,84
06/06/2014 08:11,864973,movement,36,72
06/06/2014 08:11,561890,movement,80,78
06/06/2014 08:11,615627,movement,90,79
06/06/2014 08:11,119477,movement,88,56
06/06/2014 08:11,1932928,movement,60,88
06/06/2014 08:11,328117,movement,22,53
06/06/2014 08:11,1848529,movement,88,56
06/06/2014 08:11,1700834,movement,68,77
06/06/2014 08:11,570267,movement,67,87
06/06/2014 08:11,2022703,movement,23,54
06/06/2014 08:11,766528,movement,64,87
06/06/2014 08:11,1155879,movement,66,91
06/06/2014 08:11,561890,movement,79,77
06/06/2014 08:11,250943,movement,69,83
06/06/2014 08:11,119477,movement,89,55
06/06/2014 08:11,1343758,movement,69,85
06/06/2014 08:11,2007242,movement,92,77
06/06/2014 08:11,1848529,movement,88,55
06/06/2014 08:11,1932928,movement,59,87
06/06/2014 08:11,864973,movement,35,71
06/06/2014 08:11,328117,movement,21,52
06/06/2014 08:11,2022703,movement,22,53
06/06/2014 08:11,398396,movement,66,52
06/06/2014 08:11,561890,movement,78,76
06/06/2014 08:11,2096121,movement,47,81
06/06/2014 08:11,1700834,movement,68,76
06/06/2014 08:11,119477,movement,90,54
06/06/2014 08:11,250943,movement,70,82
06/06/2014 08:11,1848529,movement,88,54
06/06/2014 08:11,766528,movement,63,88
06/06/2014 08:11,1155879,movement,66,90
06/06/2014 08:11,615627,movement,91,80
06/06/2014 08:11,570267,movement,66,88
06/06/2014 08:11,1932928,movement,58,87
06/06/2014 08:11,864973,movement,34,70
06/06/2014 08:11,328117,movement,20,51
06/06/2014 08:11,561890,movement,77,76
06/06/2014 08:11,2022703,movement,21,52
06/06/2014 08:11,119477,movement,90,53
06/06/2014 08:11,1848529,movement,88,53
06/06/2014 08:11,2007242,movement,91,77
06/06/2014 08:11,250943,movement,70,81
06/06/2014 08:11,1700834,movement,69,75
06/06/2014 08:11,1343758,movement,69,84
06/06/2014 08:12,1155879,movement,67,89
06/06/2014 08:12,1932928,movement,57,88
06/06/2014 08:12,766528,movement,62,87
06/06/2014 08:12,561890,movement,76,75
06/06/2014 08:12,119477,movement,89,52
06/06/2014 08:12,864973,movement,33,69
06/06/2014 08:12,398396,movement,65,51
06/06/2014 08:12,2022703,movement,20,51
06/06/2014 08:12,1848529,movement,88,52
06/06/2014 08:12,2096121,movement,48,82
06/06/2014 08:12,328117,movement,19,50
06/06/2014 08:12,570267,movement,65,87
06/06/2014 08:12,615627,movement,92,81
06/06/2014 08:12,250943,movement,71,80
06/06/2014 08:12,1700834,movement,68,74
06/06/2014 08:12,1932928,movement,56,87
06/06/2014 08:12,561890,movement,75,76
06/06/2014 08:12,1243914,check-in,99,77
06/06/2014 08:12,1269504,check-in,99,77
06/06/2014 08:12,119477,movement,90,51
06/06/2014 08:12,1155879,movement,68,88
06/06/2014 08:12,1848529,movement,89,51
06/06/2014 08:12,2022703,movement,19,50
06/06/2014 08:12,1343758,movement,70,83
06/06/2014 08:12,2007242,movement,90,78
06/06/2014 08:12,864973,movement,34,68
06/06/2014 08:12,766528,movement,61,87
06/06/2014 08:12,615627,check-in,92,81
06/06/2014 08:12,328117,movement,18,49
06/06/2014 08:12,250943,movement,72,79
06/06/2014 08:12,561890,movement,74,77
06/06/2014 08:12,1932928,movement,55,87
06/06/2014 08:12,119477,movement,89,50
06/06/2014 08:12,1700834,movement,68,73
06/06/2014 08:12,1848529,movement,89,50
06/06/2014 08:12,570267,movement,64,88
06/06/2014 08:12,1155879,movement,68,87
06/06/2014 08:12,2096121,movement,49,83
06/06/2014 08:12,2022703,movement,18,49
06/06/2014 08:12,398396,movement,66,50
06/06/2014 08:12,561890,movement,73,78
06/06/2014 08:12,250943,movement,73,78
06/06/2014 08:12,864973,movement,34,67
06/06/2014 08:12,328117,movement,17,48
06/06/2014 08:12,766528,movement,60,87
06/06/2014 08:12,119477,movement,88,49
06/06/2014 08:12,1932928,movement,54,86
06/06/2014 08:12,1848529,movement,89,49
06/06/2014 08:12,1700834,movement,69,72
06/06/2014 08:12,919935,movement,86,81
06/06/2014 08:12,2007242,movement,89,79
06/06/2014 08:12,1343758,movement,69,82
06/06/2014 08:12,2022703,movement,17,48
06/06/2014 08:12,1155879,movement,69,86
06/06/2014 08:12,561890,movement,73,79
06/06/2014 08:12,119477,movement,88,48
06/06/2014 08:12,250943,movement,74,77
06/06/2014 08:12,864973,movement,34,66
06/06/2014 08:12,1848529,movement,89,48
06/06/2014 08:12,570267,movement,63,87
06/06/2014 08:12,1932928,movement,53,85
06/06/2014 08:12,328117,movement,17,47
06/06/2014 08:12,766528,movement,59,87
06/06/2014 08:12,1700834,movement,69,71
06/06/2014 08:12,561890,movement,72,80
06/06/2014 08:12,2022703,movement,17,47
06/06/2014 08:12,398396,movement,66,49
06/06/2014 08:12,2096121,movement,50,83
06/06/2014 08:12,119477,movement,87,47
06/06/2014 08:12,1155879,movement,69,85
06/06/2014 08:12,919935,movement,85,80
06/06/2014 08:12,250943,movement,75,76
06/06/2014 08:12,1848529,movement,89,47
06/06/2014 08:12,587206,movement,98,77
06/06/2014 08:12,864973,movement,35,65
06/06/2014 08:12,1932928,movement,52,84
06/06/2014 08:12,1343758,movement,70,81
06/06/2014 08:12,561890,movement,71,81
06/06/2014 08:12,328117,movement,16,46
06/06/2014 08:12,2007242,movement,88,79
06/06/2014 08:12,119477,movement,87,46
06/06/2014 08:12,2022703,movement,16,46
06/06/2014 08:12,766528,movement,58,86
06/06/2014 08:12,1700834,movement,69,70
06/06/2014 08:12,1848529,movement,88,46
06/06/2014 08:12,570267,movement,62,87
06/06/2014 08:12,250943,movement,76,75
06/06/2014 08:12,587206,movement,97,77
06/06/2014 08:12,1155879,movement,69,84
06/06/2014 08:12,919935,movement,84,79
06/06/2014 08:12,1932928,movement,51,83
06/06/2014 08:12,561890,movement,70,82
06/06/2014 08:12,119477,movement,86,45
06/06/2014 08:12,864973,movement,36,64
06/06/2014 08:12,328117,movement,16,45
06/06/2014 08:12,1848529,movement,87,45
06/06/2014 08:12,2022703,movement,16,45
06/06/2014 08:12,398396,movement,65,48
06/06/2014 08:12,2096121,movement,51,84
06/06/2014 08:12,250943,movement,77,74
06/06/2014 08:12,1700834,movement,69,69
06/06/2014 08:12,561890,movement,69,83
06/06/2014 08:12,766528,movement,57,86
06/06/2014 08:12,2007242,movement,87,80
06/06/2014 08:12,1155879,movement,69,83
06/06/2014 08:12,587206,movement,96,76
06/06/2014 08:12,1932928,movement,50,84
06/06/2014 08:12,1343758,movement,70,80
06/06/2014 08:12,119477,movement,86,44
06/06/2014 08:12,1848529,movement,86,44
06/06/2014 08:12,864973,movement,37,63
06/06/2014 08:12,919935,movement,83,79
06/06/2014 08:12,570267,movement,61,87
06/06/2014 08:12,2022703,movement,16,44
06/06/2014 08:12,1623035,movement,1,67
06/06/2014 08:12,328117,movement,15,44
06/06/2014 08:12,250943,movement,78,73
06/06/2014 08:12,561890,movement,69,84
06/06/2014 08:12,1700834,movement,69,68
06/06/2014 08:12,1848529,check-in,86,44
06/06/2014 08:12,119477,check-in,86,44
06/06/2014 08:12,1932928,movement,49,83
06/06/2014 08:12,587206,movement,95,77
06/06/2014 08:12,766528,movement,56,87
06/06/2014 08:12,1155879,movement,69,82
06/06/2014 08:12,864973,movement,38,63
06/06/2014 08:12,561890,movement,68,85
06/06/2014 08:12,398396,movement,66,47
06/06/2014 08:12,2022703,movement,17,43
06/06/2014 08:12,2096121,movement,52,85
06/06/2014 08:12,250943,movement,79,74
06/06/2014 08:12,328117,movement,15,43
06/06/2014 08:12,919935,movement,82,80
06/06/2014 08:12,1343758,movement,69,79
06/06/2014 08:12,1623035,movement,2,67
06/06/2014 08:12,2007242,movement,86,80
06/06/2014 08:12,570267,movement,60,87
06/06/2014 08:12,1700834,movement,69,67
06/06/2014 08:12,1932928,movement,48,82
06/06/2014 08:12,2074966,check-in,99,77
06/06/2014 08:12,2022703,check-in,17,43
06/06/2014 08:12,587206,movement,94,77
06/06/2014 08:12,561890,movement,68,86
06/06/2014 08:12,1155879,movement,69,81
06/06/2014 08:12,766528,movement,55,86
06/06/2014 08:12,250943,movement,80,73
06/06/2014 08:12,864973,movement,39,62
06/06/2014 08:13,328117,movement,16,42
06/06/2014 08:13,1932928,movement,47,81
06/06/2014 08:13,919935,movement,81,79
06/06/2014 08:13,1623035,movement,3,67
06/06/2014 08:13,561890,movement,67,87
06/06/2014 08:13,1700834,movement,69,66
06/06/2014 08:13,1155879,movement,69,80
06/06/2014 08:13,398396,movement,65,46
06/06/2014 08:13,2096121,movement,53,85
06/06/2014 08:13,587206,movement,93,76
06/06/2014 08:13,2007242,movement,85,79
06/06/2014 08:13,1343758,movement,68,78
06/06/2014 08:13,250943,movement,81,73
06/06/2014 08:13,570267,movement,59,88
06/06/2014 08:13,766528,movement,54,86
06/06/2014 08:13,864973,movement,40,61
06/06/2014 08:13,328117,movement,15,41
06/06/2014 08:13,561890,movement,66,87
06/06/2014 08:13,1932928,movement,46,80
06/06/2014 08:13,919935,movement,80,79
06/06/2014 08:13,1700834,movement,68,65
06/06/2014 08:13,1623035,movement,4,67
06/06/2014 08:13,581794,check-in,63,99
06/06/2014 08:13,1660198,check-in,63,99
06/06/2014 08:13,250943,movement,82,72
06/06/2014 08:13,1155879,movement,68,79
06/06/2014 08:13,587206,movement,92,77
06/06/2014 08:13,561890,movement,65,88
06/06/2014 08:13,549003,movement,98,76
06/06/2014 08:13,864973,movement,41,60
06/06/2014 08:13,1932928,movement,45,79
06/06/2014 08:13,328117,movement,16,40
06/06/2014 08:13,766528,movement,53,85
06/06/2014 08:13,570267,movement,58,87
06/06/2014 08:13,398396,movement,64,45
06/06/2014 08:13,2007242,movement,84,79
06/06/2014 08:13,1343758,movement,68,77
06/06/2014 08:13,2096121,movement,54,86
06/06/2014 08:13,1700834,movement,69,64
06/06/2014 08:13,730966,check-in,99,77
06/06/2014 08:13,561890,movement,64,88
06/06/2014 08:13,250943,movement,83,71
06/06/2014 08:13,919935,movement,79,78
06/06/2014 08:13,587206,movement,91,78
06/06/2014 08:13,1623035,movement,5,67
06/06/2014 08:13,1155879,movement,69,78
06/06/2014 08:13,549003,movement,97,76
06/06/2014 08:13,1932928,movement,44,78
06/06/2014 08:13,864973,movement,42,60
06/06/2014 08:13,328117,movement,17,39
06/06/2014 08:13,561890,movement,63,87
06/06/2014 08:13,766528,movement,52,84
06/06/2014 08:13,1700834,movement,69,63
06/06/2014 08:13,250943,movement,84,70
06/06/2014 08:13,549003,movement,96,77
06/06/2014 08:13,919935,movement,78,77
06/06/2014 08:13,1932928,movement,43,78
06/06/2014 08:13,1155879,movement,69,77
06/06/2014 08:13,570267,movement,57,88
06/06/2014 08:13,587206,movement,90,79
06/06/2014 08:13,1623035,movement,6,66
06/06/2014 08:13,2007242,movement,83,79
06/06/2014 08:13,1343758,movement,68,76
06/06/2014 08:13,561890,movement,62,88
06/06/2014 08:13,810123,movement,1,67
06/06/2014 08:13,2096121,movement,55,86
06/06/2014 08:13,328117,movement,18,38
06/06/2014 08:13,398396,movement,63,44
06/06/2014 08:13,250943,movement,85,69
06/06/2014 08:13,1700834,movement,68,62
06/06/2014 08:13,766528,movement,51,83
06/06/2014 08:13,1932928,movement,42,77
06/06/2014 08:13,549003,movement,95,76
06/06/2014 08:13,561890,movement,61,87
06/06/2014 08:13,587206,movement,89,78
06/06/2014 08:13,1155879,movement,68,76
06/06/2014 08:13,919935,movement,77,76
06/06/2014 08:13,1623035,movement,7,67
06/06/2014 08:13,250943,movement,85,68
06/06/2014 08:13,570267,movement,56,87
06/06/2014 08:13,328117,movement,19,37
06/06/2014 08:13,810123,movement,2,66
06/06/2014 08:13,1772261,movement,16,44
06/06/2014 08:13,549003,movement,94,77
06/06/2014 08:13,561890,movement,60,87
06/06/2014 08:13,1700834,movement,68,61
06/06/2014 08:13,1932928,movement,41,76
06/06/2014 08:13,766528,movement,50,84
06/06/2014 08:13,2007242,movement,82,78
06/06/2014 08:13,1343758,movement,69,75
06/06/2014 08:13,587206,movement,88,79
06/06/2014 08:13,1155879,movement,68,75
06/06/2014 08:13,398396,movement,62,43
06/06/2014 08:13,2096121,movement,56,86
06/06/2014 08:13,919935,movement,76,75
06/06/2014 08:13,250943,movement,86,67
06/06/2014 08:13,561890,movement,59,87
06/06/2014 08:13,328117,movement,20,36
06/06/2014 08:13,1772261,movement,16,45
06/06/2014 08:13,810123,movement,3,66
06/06/2014 08:13,1623035,movement,8,67
06/06/2014 08:13,1932928,movement,40,75
06/06/2014 08:13,549003,movement,93,77
06/06/2014 08:13,1700834,movement,68,60
06/06/2014 08:13,570267,movement,55,87
06/06/2014 08:13,587206,movement,87,79
06/06/2014 08:13,1269504,movement,98,77
06/06/2014 08:13,766528,movement,49,83
06/06/2014 08:13,1155879,movement,68,74
06/06/2014 08:13,250943,movement,86,66
06/06/2014 08:13,561890,movement,58,88
06/06/2014 08:13,1772261,movement,16,46
06/06/2014 08:13,810123,movement,4,66
06/06/2014 08:13,328117,movement,21,35
06/06/2014 08:13,549003,movement,92,78
06/06/2014 08:13,1343758,movement,68,74
06/06/2014 08:13,2007242,movement,81,79
06/06/2014 08:13,1932928,movement,39,74
06/06/2014 08:13,919935,movement,75,76
06/06/2014 08:13,1243914,movement,98,76
06/06/2014 08:13,1623035,movement,9,66
06/06/2014 08:13,1700834,movement,69,59
06/06/2014 08:13,561890,movement,57,87
06/06/2014 08:13,398396,movement,62,42
06/06/2014 08:13,2096121,movement,57,87
06/06/2014 08:13,587206,movement,86,80
06/06/2014 08:13,1155879,movement,69,73
06/06/2014 08:13,250943,movement,87,65
06/06/2014 08:13,1772261,movement,16,47
06/06/2014 08:13,766528,movement,48,82
06/06/2014 08:13,1932928,movement,38,73
06/06/2014 08:13,570267,movement,54,86
06/06/2014 08:13,549003,movement,91,78
06/06/2014 08:13,328117,movement,21,34
06/06/2014 08:13,1269504,movement,97,77
06/06/2014 08:13,810123,movement,5,67
06/06/2014 08:13,561890,movement,56,87
06/06/2014 08:13,919935,movement,74,75
06/06/2014 08:13,1623035,movement,10,67
06/06/2014 08:13,1700834,movement,69,58
06/06/2014 08:13,250943,movement,87,64
06/06/2014 08:14,1243914,movement,97,77
06/06/2014 08:14,1772261,movement,17,48
06/06/2014 08:14,1343758,movement,68,73
06/06/2014 08:14,2007242,movement,80,78
06/06/2014 08:14,587206,movement,85,79
06/06/2014 08:14,1155879,movement,68,72
06/06/2014 08:14,1932928,movement,37,73
06/06/2014 08:14,549003,movement,90,78
06/06/2014 08:14,561890,movement,55,87
06/06/2014 08:14,766528,movement,47,81
06/06/2014 08:14,328117,movement,21,33
06/06/2014 08:14,810123,movement,6,66
06/06/2014 08:14,2096121,movement,58,87
06/06/2014 08:14,398396,movement,62,41
06/06/2014 08:14,919935,movement,73,76
06/06/2014 08:14,250943,movement,87,63
06/06/2014 08:14,1700834,movement,68,57
06/06/2014 08:14,570267,movement,53,85
06/06/2014 08:14,1772261,movement,18,49
06/06/2014 08:14,1269504,movement,96,77
06/06/2014 08:14,1623035,movement,11,66
06/06/2014 08:14,561890,movement,54,86
06/06/2014 08:14,1932928,movement,36,72
06/06/2014 08:14,587206,movement,84,79
06/06/2014 08:14,549003,movement,89,78
06/06/2014 08:14,1155879,movement,69,71
06/06/2014 08:14,810123,movement,7,66
06/06/2014 08:14,1243914,movement,96,76
06/06/2014 08:14,328117,movement,22,32
06/06/2014 08:14,766528,movement,46,80
06/06/2014 08:14,250943,check-in,87,63
06/06/2014 08:14,1343758,movement,68,72
06/06/2014 08:14,2007242,movement,79,78
06/06/2014 08:14,1700834,movement,68,56
06/06/2014 08:14,561890,movement,53,85
06/06/2014 08:14,1772261,movement,19,50
06/06/2014 08:14,1932928,movement,35,71
06/06/2014 08:14,549003,movement,88,79
06/06/2014 08:14,919935,movement,72,77
06/06/2014 08:14,1155879,movement,69,70
06/06/2014 08:14,587206,movement,83,79
06/06/2014 08:14,1623035,movement,12,67
06/06/2014 08:14,570267,movement,52,84
06/06/2014 08:14,1269504,movement,95,76
06/06/2014 08:14,398396,movement,63,40
06/06/2014 08:14,2096121,movement,59,87
06/06/2014 08:14,328117,movement,21,31
06/06/2014 08:14,810123,movement,8,66
06/06/2014 08:14,561890,movement,52,84
06/06/2014 08:14,1772261,movement,20,51
06/06/2014 08:14,766528,movement,45,79
06/06/2014 08:14,549003,movement,87,80
06/06/2014 08:14,1700834,movement,67,55
06/06/2014 08:14,1932928,movement,34,70
06/06/2014 08:14,1243914,movement,95,77
06/06/2014 08:14,587206,movement,82,78
06/06/2014 08:14,1155879,movement,68,69
06/06/2014 08:14,919935,movement,71,77
06/06/2014 08:14,2007242,movement,78,77
06/06/2014 08:14,1343758,movement,68,71
06/06/2014 08:14,561890,movement,51,85
06/06/2014 08:14,1623035,movement,13,67
06/06/2014 08:14,810123,movement,9,67
06/06/2014 08:14,328117,movement,21,30
06/06/2014 08:14,1772261,movement,21,51
06/06/2014 08:14,570267,movement,51,85
06/06/2014 08:14,1932928,movement,33,69
06/06/2014 08:14,549003,movement,86,80
06/06/2014 08:14,1269504,movement,94,76
06/06/2014 08:14,766528,movement,44,78
06/06/2014 08:14,1700834,movement,66,54
06/06/2014 08:14,561890,movement,50,84
06/06/2014 08:14,398396,movement,64,39
06/06/2014 08:14,2096121,movement,60,88
06/06/2014 08:14,587206,movement,81,79
06/06/2014 08:14,1155879,movement,69,68
06/06/2014 08:14,2074966,movement,98,77
06/06/2014 08:14,919935,movement,70,76
06/06/2014 08:14,1772261,movement,22,52
06/06/2014 08:14,1623035,movement,14,66
06/06/2014 08:14,1243914,movement,94,77
06/06/2014 08:14,810123,movement,10,67
06/06/2014 08:14,549003,movement,85,80
06/06/2014 08:14,1932928,movement,34,68
06/06/2014 08:14,328117,movement,22,29
06/06/2014 08:14,561890,movement,49,83
06/06/2014 08:14,1343758,movement,68,70
06/06/2014 08:14,1700834,movement,65,53
06/06/2014 08:14,2007242,movement,77,77
06/06/2014 08:14,2074966,movement,97,77
06/06/2014 08:14,766528,movement,43,77
06/06/2014 08:14,587206,movement,80,78
06/06/2014 08:14,570267,movement,50,84
06/06/2014 08:14,1155879,movement,68,67
06/06/2014 08:14,1772261,movement,23,53
06/06/2014 08:14,1269504,movement,93,76
06/06/2014 08:14,919935,movement,69,75
06/06/2014 08:14,549003,movement,84,79
06/06/2014 08:14,1932928,movement,33,67
06/06/2014 08:14,561890,movement,48,82
06/06/2014 08:14,1623035,movement,15,67
